"BehaviorSpace results (NetLogo 6.0.4)"
"ds_model_fixingbug.nlogo"
"narrow-low-speed-density"
"08/13/2019 00:45:33:681 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","60","0","30"
"[run number]","sidewalk-width","pedestrian-flow","disabled-proportion","bus-stop-type","[step]","speed-reporter","count turtles / sidewalk-width / 30","mean-delay","mean-delay-dis","mean-delay-non","total-colli","mean-colli-dis","mean-colli-non"
"9","4","500","0.05","bus flag","15","1.1123050613531862","0.03333333333333333","0","0","0","0","0","0"
"8","4","500","0.05","bus flag","138","0.4790883545819159","0.075","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"4","4","500","0.05","bus flag","166","0.23019499143556107","0.05","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"9","4","500","0.05","bus flag","16","1.112305061353186","0.03333333333333333","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","146","0.6682572208339621","0.075","4.177863903918069","0","4.177863903918069","135","0","6.136363636363637"
"5","4","500","0.05","bus flag","159","0.41909153291944046","0.06666666666666667","1.7177617752638952","1.2908783642050257","1.8684265085787903","113","4.166666666666667","5.176470588235294"
"4","4","500","0.05","bus flag","167","0.21280701565920854","0.05","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"9","4","500","0.05","bus flag","17","1.112305061353186","0.03333333333333333","0","0","0","0","0","0"
"6","4","500","0.05","bus flag","135","0.6449562621734097","0.14166666666666666","1.4887820114264827","1.7151885129981324","1.4713661266902018","64","4","4.615384615384615"
"4","4","500","0.05","bus flag","168","0.414865622341756","0.05","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"7","4","500","0.05","bus flag","147","0.6718961723912659","0.075","4.177863903918069","0","4.177863903918069","135","0","6.136363636363637"
"9","4","500","0.05","bus flag","18","1.1108257964047632","0.041666666666666664","0","0","0","0","0","0"
"8","4","500","0.05","bus flag","139","0.3158564535706316","0.08333333333333333","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"2","4","500","0.05","bus flag","138","0.4921107437604388","0.075","2.191020319834127","0.6340658922203041","2.839751331339887","86","5.2","5"
"5","4","500","0.05","bus flag","160","0.5731615045291757","0.06666666666666667","1.7177617752638952","1.2908783642050257","1.8684265085787903","113","4.166666666666667","5.176470588235294"
"4","4","500","0.05","bus flag","169","0.5493638118849287","0.058333333333333334","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"9","4","500","0.05","bus flag","19","1.1106891369203218","0.041666666666666664","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","148","0.627900479125286","0.06666666666666667","3.9961497850773084","0","3.9961497850773084","135","0","5.869565217391305"
"4","4","500","0.05","bus flag","170","0.560035855422515","0.058333333333333334","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"5","4","500","0.05","bus flag","161","0.6523930971550955","0.06666666666666667","1.7177617752638952","1.2908783642050257","1.8684265085787903","113","4.166666666666667","5.176470588235294"
"9","4","500","0.05","bus flag","20","1.1106866830343367","0.041666666666666664","0","0","0","0","0","0"
"8","4","500","0.05","bus flag","140","0.3139856168039809","0.08333333333333333","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"7","4","500","0.05","bus flag","149","0.6381011425696338","0.058333333333333334","4.039985620285818","0","4.039985620285818","141","0","5.875"
"4","4","500","0.05","bus flag","171","0.5138077298934193","0.058333333333333334","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"2","4","500","0.05","bus flag","139","0.5061301266708816","0.075","2.191020319834127","0.6340658922203041","2.839751331339887","86","5.2","5"
"9","4","500","0.05","bus flag","21","1.1106866389854764","0.041666666666666664","0","0","0","0","0","0"
"1","4","500","0.05","bus flag","104","0.4613015131242888","0.13333333333333333","2.103314412456014","1.756093861364274","2.2422026328927096","37","6","5"
"5","4","500","0.05","bus flag","162","0.7548300609974756","0.08333333333333333","1.7177617752638952","1.2908783642050257","1.8684265085787903","113","4.166666666666667","5.176470588235294"
"7","4","500","0.05","bus flag","150","0.6685191403393123","0.058333333333333334","4.039985620285818","0","4.039985620285818","141","0","5.875"
"4","4","500","0.05","bus flag","172","0.6254808008808629","0.06666666666666667","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"9","4","500","0.05","bus flag","22","1.110686638194775","0.041666666666666664","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","151","0.6730219972074539","0.058333333333333334","4.039985620285818","0","4.039985620285818","141","0","5.875"
"8","4","500","0.05","bus flag","141","0.41054606486133727","0.08333333333333333","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"9","4","500","0.05","bus flag","23","1.1106866381805813","0.041666666666666664","0","0","0","0","0","0"
"6","4","500","0.05","bus flag","136","0.610465887332795","0.14166666666666666","1.4887820114264827","1.7151885129981324","1.4713661266902018","64","4","4.615384615384615"
"4","4","500","0.05","bus flag","173","0.687773966810159","0.075","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"5","4","500","0.05","bus flag","163","0.7700359589660776","0.08333333333333333","1.860200263645021","1.2908783642050257","2.0499742301250192","122","4.166666666666667","5.388888888888889"
"2","4","500","0.05","bus flag","140","0.537929326846665","0.075","2.191020319834127","0.6340658922203041","2.839751331339887","86","5.2","5"
"7","4","500","0.05","bus flag","152","0.661063673386123","0.058333333333333334","4.039985620285818","0","4.039985620285818","141","0","5.875"
"9","4","500","0.05","bus flag","24","1.082766771478615","0.041666666666666664","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","153","0.6594456046161505","0.058333333333333334","4.039985620285818","0","4.039985620285818","141","0","5.875"
"4","4","500","0.05","bus flag","174","0.6903312180430158","0.075","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"8","4","500","0.05","bus flag","142","0.44069587219062684","0.08333333333333333","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"9","4","500","0.05","bus flag","25","1.1056238212779834","0.041666666666666664","0","0","0","0","0","0"
"5","4","500","0.05","bus flag","164","0.7516566137570138","0.075","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"7","4","500","0.05","bus flag","154","0.6175835291086527","0.058333333333333334","4.039985620285818","0","4.039985620285818","141","0","5.875"
"2","4","500","0.05","bus flag","141","0.4735574085923801","0.06666666666666667","2.0762175265907956","0.6340658922203041","2.630891232117908","91","5.2","5"
"9","4","500","0.05","bus flag","26","1.1099863112503605","0.041666666666666664","0","0","0","0","0","0"
"4","4","500","0.05","bus flag","175","0.6833270272774016","0.075","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"5","4","500","0.05","bus flag","165","0.7487232895894615","0.075","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"7","4","500","0.05","bus flag","155","0.5150095460058651","0.06666666666666667","4.039985620285818","0","4.039985620285818","141","0","5.875"
"9","4","500","0.05","bus flag","27","1.1105924179714735","0.041666666666666664","0","0","0","0","0","0"
"8","4","500","0.05","bus flag","143","0.28105033037523147","0.08333333333333333","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"4","4","500","0.05","bus flag","176","0.5934391092583677","0.075","1.409195124659474","0.39854805070868515","1.5776363036512724","145","4.25","5.333333333333333"
"9","4","500","0.05","bus flag","28","1.0842324881151861","0.03333333333333333","-0.0021271021390205647","0","-0.0021271021390205647","1","0","1"
"7","4","500","0.05","bus flag","156","0.6513627630202058","0.06666666666666667","4.039985620285818","0","4.039985620285818","141","0","5.875"
"5","4","500","0.05","bus flag","166","0.7518525303606265","0.075","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"2","4","500","0.05","bus flag","142","0.528190042908624","0.06666666666666667","2.0762175265907956","0.6340658922203041","2.630891232117908","91","5.2","5"
"6","4","500","0.05","bus flag","137","0.5826107669035422","0.14166666666666666","1.4887820114264827","1.7151885129981324","1.4713661266902018","64","4","4.615384615384615"
"9","4","500","0.05","bus flag","29","1.0842461608971976","0.03333333333333333","-0.0021271021390205647","0","-0.0021271021390205647","1","0","1"
"4","4","500","0.05","bus flag","177","0.6822092813608385","0.075","1.4284889334520687","0.39854805070868515","1.5932794746910104","150","4.25","5.32"
"8","4","500","0.05","bus flag","144","0.40478427595968486","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"7","4","500","0.05","bus flag","157","0.6293724472510162","0.058333333333333334","4.011559772684857","0","4.011559772684857","148","0","5.92"
"9","4","500","0.05","bus flag","30","1.084247992926328","0.03333333333333333","-0.0021271021390205647","0","-0.0021271021390205647","1","0","1"
"1","4","500","0.05","bus flag","105","0.4179294926374731","0.13333333333333333","2.103314412456014","1.756093861364274","2.2422026328927096","37","6","5"
"5","4","500","0.05","bus flag","167","0.666181668737083","0.075","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"7","4","500","0.05","bus flag","158","0.587940425041188","0.05","3.98648395095426","0","3.98648395095426","156","0","6"
"9","4","500","0.05","bus flag","31","1.0994771206645515","0.041666666666666664","-0.0021271021390205647","0","-0.0021271021390205647","1","0","1"
"4","4","500","0.05","bus flag","178","0.7215161807876009","0.08333333333333333","1.4284889334520687","0.39854805070868515","1.5932794746910104","150","4.25","5.32"
"2","4","500","0.05","bus flag","143","0.5207168987030099","0.06666666666666667","2.0762175265907956","0.6340658922203041","2.630891232117908","91","5.2","5"
"7","4","500","0.05","bus flag","159","0.5359413984657925","0.05","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"5","4","500","0.05","bus flag","168","0.44725999038765746","0.075","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"9","4","500","0.05","bus flag","32","1.100620092237969","0.041666666666666664","-0.0021271021390205647","0","-0.0021271021390205647","1","0","1"
"8","4","500","0.05","bus flag","145","0.4891175763748873","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"7","4","500","0.05","bus flag","160","0.5562810838979672","0.05","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"4","4","500","0.05","bus flag","179","0.698020113337278","0.08333333333333333","1.4284889334520687","0.39854805070868515","1.5932794746910104","150","4.25","5.32"
"9","4","500","0.05","bus flag","33","1.078308230065318","0.041666666666666664","-0.0021271021390205647","0","-0.0021271021390205647","1","0","1"
"5","4","500","0.05","bus flag","169","0.5075973321000301","0.075","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"7","4","500","0.05","bus flag","161","0.5385870038230016","0.05","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"2","4","500","0.05","bus flag","144","0.5030531345677953","0.06666666666666667","2.0762175265907956","0.6340658922203041","2.630891232117908","91","5.2","5"
"6","4","500","0.05","bus flag","138","0.6181806871264578","0.13333333333333333","1.6563081352015163","1.7151885129981324","1.6521023939303294","77","4","5.214285714285714"
"9","4","500","0.05","bus flag","34","1.0972886900488132","0.041666666666666664","-0.0021271021390205647","0","-0.0021271021390205647","1","0","1"
"7","4","500","0.05","bus flag","162","0.5423609808496831","0.05","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"4","4","500","0.05","bus flag","180","0.6749540556757478","0.08333333333333333","1.4284889334520687","0.39854805070868515","1.5932794746910104","150","4.25","5.32"
"10","4","500","0.05","bus flag","0","0","0","0","0","0","0","0","0"
"10","4","500","0.05","bus flag","1","1.2476644434779551","0.008333333333333333","0","0","0","0","0","0"
"10","4","500","0.05","bus flag","2","1.2476644434779551","0.008333333333333333","0","0","0","0","0","0"
"5","4","500","0.05","bus flag","170","0.6224610415691507","0.075","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"10","4","500","0.05","bus flag","3","1.2476644434779551","0.008333333333333333","0","0","0","0","0","0"
"8","4","500","0.05","bus flag","146","0.35809835608137064","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"10","4","500","0.05","bus flag","4","1.2476644434779551","0.008333333333333333","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","163","0.5449052576988273","0.05","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"9","4","500","0.05","bus flag","35","1.1005701845493283","0.041666666666666664","-0.0021271021390205647","0","-0.0021271021390205647","1","0","1"
"10","4","500","0.05","bus flag","5","1.1305055965699005","0.016666666666666666","0","0","0","0","0","0"
"2","4","500","0.05","bus flag","145","0.5802251958005125","0.075","2.0762175265907956","0.6340658922203041","2.630891232117908","91","5.2","5"
"10","4","500","0.05","bus flag","6","1.1455992339961103","0.025","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","164","0.5429200642233202","0.05","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"9","4","500","0.05","bus flag","36","1.0760139832059077","0.03333333333333333","0.03488409179660046","0","0.03488409179660046","2","0","1"
"5","4","500","0.05","bus flag","171","0.7000840286231982","0.08333333333333333","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"10","4","500","0.05","bus flag","7","0.9949874809241962","0.041666666666666664","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","165","0.5631879423587798","0.058333333333333334","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"9","4","500","0.05","bus flag","37","1.0975113118313096","0.041666666666666664","0.03488409179660046","0","0.03488409179660046","2","0","1"
"8","4","500","0.05","bus flag","147","0.4249960304756533","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"10","4","500","0.05","bus flag","8","0.9907520989723249","0.041666666666666664","0","0","0","0","0","0"
"6","4","500","0.05","bus flag","139","0.615672411922712","0.13333333333333333","1.6563081352015163","1.7151885129981324","1.6521023939303294","77","4","5.214285714285714"
"7","4","500","0.05","bus flag","166","0.5596852206462362","0.058333333333333334","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"9","4","500","0.05","bus flag","38","0.998361524884136","0.041666666666666664","0.03488409179660046","0","0.03488409179660046","2","0","1"
"5","4","500","0.05","bus flag","172","0.6952178726639647","0.08333333333333333","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"1","4","500","0.05","bus flag","106","0.4658224101051654","0.13333333333333333","2.103314412456014","1.756093861364274","2.2422026328927096","37","6","5"
"10","4","500","0.05","bus flag","9","0.9906745609862906","0.041666666666666664","0","0","0","0","0","0"
"2","4","500","0.05","bus flag","146","0.6570674204178573","0.08333333333333333","2.0762175265907956","0.6340658922203041","2.630891232117908","91","5.2","5"
"9","4","500","0.05","bus flag","39","1.081434500200383","0.041666666666666664","0.03488409179660046","0","0.03488409179660046","2","0","1"
"7","4","500","0.05","bus flag","167","0.5591787963066066","0.058333333333333334","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"10","4","500","0.05","bus flag","10","0.9906731686302696","0.041666666666666664","0","0","0","0","0","0"
"5","4","500","0.05","bus flag","173","0.5727776428329425","0.08333333333333333","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"9","4","500","0.05","bus flag","40","1.110443219169439","0.03333333333333333","0.13650421617073386","0","0.13650421617073386","7","0","2.3333333333333335"
"7","4","500","0.05","bus flag","168","0.5646752355574423","0.058333333333333334","3.9941389523288477","0","3.9941389523288477","163","0","6.037037037037037"
"8","4","500","0.05","bus flag","148","0.5097518063355246","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"9","4","500","0.05","bus flag","41","1.111737131237998","0.03333333333333333","0.13650421617073386","0","0.13650421617073386","7","0","2.3333333333333335"
"10","4","500","0.05","bus flag","11","0.9452036170398396","0.05","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","169","0.49205127547391525","0.05","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"5","4","500","0.05","bus flag","174","0.6764130495381957","0.08333333333333333","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"9","4","500","0.05","bus flag","42","1.1119109450967308","0.03333333333333333","0.13650421617073386","0","0.13650421617073386","7","0","2.3333333333333335"
"7","4","500","0.05","bus flag","170","0.4913129585403369","0.05","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"2","4","500","0.05","bus flag","147","0.6496210242255935","0.08333333333333333","2.0762175265907956","0.6340658922203041","2.630891232117908","91","5.2","5"
"10","4","500","0.05","bus flag","12","0.9214806616037036","0.05","0","0","0","0","0","0"
"6","4","500","0.05","bus flag","140","0.6681374715555792","0.14166666666666666","1.6563081352015163","1.7151885129981324","1.6521023939303294","77","4","5.214285714285714"
"9","4","500","0.05","bus flag","43","1.111934240764092","0.03333333333333333","0.13650421617073386","0","0.13650421617073386","7","0","2.3333333333333335"
"7","4","500","0.05","bus flag","171","0.4885083373569998","0.05","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"8","4","500","0.05","bus flag","149","0.4033495979587135","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"9","4","500","0.05","bus flag","44","1.1519577749082364","0.025","0.10220005401189347","0","0.10220005401189347","8","0","2"
"10","4","500","0.05","bus flag","13","0.9271190676405231","0.05","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","172","0.3877798368423168","0.05","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"9","4","500","0.05","bus flag","45","1.1758310260049811","0.016666666666666666","0.1520255226061245","0","0.1520255226061245","10","0","2"
"5","4","500","0.05","bus flag","175","0.694615410118811","0.08333333333333333","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"9","4","500","0.05","bus flag","46","1.1531616521037498","0.025","0.1520255226061245","0","0.1520255226061245","10","0","2"
"10","4","500","0.05","bus flag","14","0.9369696841738512","0.058333333333333334","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","173","0.45219757037995373","0.05","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"9","4","500","0.05","bus flag","47","1.1537362822125594","0.025","0.1520255226061245","0","0.1520255226061245","10","0","2"
"2","4","500","0.05","bus flag","148","0.5968669878524386","0.08333333333333333","2.0762175265907956","0.6340658922203041","2.630891232117908","91","5.2","5"
"8","4","500","0.05","bus flag","150","0.5112528243331569","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"9","4","500","0.05","bus flag","48","1.1318995052112788","0.025","0.1520255226061245","0","0.1520255226061245","10","0","2"
"10","4","500","0.05","bus flag","15","0.9350829433894126","0.058333333333333334","0","0","0","0","0","0"
"5","4","500","0.05","bus flag","176","0.6889918323983822","0.08333333333333333","1.8908570367490944","1.2908783642050257","2.080323985973537","131","4.166666666666667","5.578947368421052"
"9","4","500","0.05","bus flag","49","1.149922240237981","0.025","0.1520255226061245","0","0.1520255226061245","10","0","2"
"7","4","500","0.05","bus flag","174","0.5877821029727429","0.058333333333333334","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"6","4","500","0.05","bus flag","141","0.610918379829676","0.14166666666666666","1.6563081352015163","1.7151885129981324","1.6521023939303294","77","4","5.214285714285714"
"9","4","500","0.05","bus flag","50","1.1535363738842999","0.025","0.1520255226061245","0","0.1520255226061245","10","0","2"
"1","4","500","0.05","bus flag","107","0.5112662049011005","0.14166666666666666","2.103314412456014","1.756093861364274","2.2422026328927096","37","6","5"
"9","4","500","0.05","bus flag","51","1.1540406723246863","0.025","0.1520255226061245","0","0.1520255226061245","10","0","2"
"7","4","500","0.05","bus flag","175","0.5242305308595904","0.058333333333333334","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"10","4","500","0.05","bus flag","16","0.9953434810037068","0.06666666666666667","0","0","0","0","0","0"
"2","4","500","0.05","bus flag","149","0.5703630567990606","0.075","2.0493888993030596","0.6340658922203041","2.554861401832615","97","5.2","5.071428571428571"
"9","4","500","0.05","bus flag","52","1.1228766236168135","0.03333333333333333","0.1520255226061245","0","0.1520255226061245","10","0","2"
"8","4","500","0.05","bus flag","151","0.5275575136611536","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"5","4","500","0.05","bus flag","177","0.6545725766748413","0.075","1.901051016059474","1.2908783642050257","2.0841028116158085","135","4.166666666666667","5.5"
"7","4","500","0.05","bus flag","176","0.5685826670147065","0.058333333333333334","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"9","4","500","0.05","bus flag","53","1.1230840331739904","0.03333333333333333","0.1520255226061245","0","0.1520255226061245","10","0","2"
"10","4","500","0.05","bus flag","17","0.9942999378797684","0.06666666666666667","0","0","0","0","0","0"
"9","4","500","0.05","bus flag","54","0.38362822699163246","0.03333333333333333","0.1520255226061245","0","0.1520255226061245","10","0","2"
"7","4","500","0.05","bus flag","177","0.5883353951958239","0.06666666666666667","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"5","4","500","0.05","bus flag","178","0.6168094836098901","0.075","1.901051016059474","1.2908783642050257","2.0841028116158085","135","4.166666666666667","5.5"
"2","4","500","0.05","bus flag","150","0.602961968576574","0.075","2.0493888993030596","0.6340658922203041","2.554861401832615","97","5.2","5.071428571428571"
"9","4","500","0.05","bus flag","55","0.8911090397288384","0.03333333333333333","0.1520255226061245","0","0.1520255226061245","10","0","2"
"10","4","500","0.05","bus flag","18","0.9914699774834037","0.06666666666666667","0","0","0","0","0","0"
"8","4","500","0.05","bus flag","152","0.5270587783328815","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"6","4","500","0.05","bus flag","142","0.5787052655128361","0.14166666666666666","1.7125247338026366","1.7151885129981324","1.712347148522937","92","4","5.866666666666666"
"9","4","500","0.05","bus flag","56","1.0906627751595455","0.03333333333333333","0.1520255226061245","0","0.1520255226061245","10","0","2"
"7","4","500","0.05","bus flag","178","0.4845256286105355","0.075","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"5","4","500","0.05","bus flag","179","0.6421138240135774","0.075","1.901051016059474","1.2908783642050257","2.0841028116158085","135","4.166666666666667","5.5"
"9","4","500","0.05","bus flag","57","1.1187664282760388","0.03333333333333333","0.1520255226061245","0","0.1520255226061245","10","0","2"
"10","4","500","0.05","bus flag","19","0.9991585111866117","0.06666666666666667","0","0","0","0","0","0"
"9","4","500","0.05","bus flag","58","1.1075319615969137","0.025","0.2750699644695456","0","0.2750699644695456","14","0","2.3333333333333335"
"5","4","500","0.05","bus flag","180","0.6671113014035446","0.075","1.901051016059474","1.2908783642050257","2.0841028116158085","135","4.166666666666667","5.5"
"7","4","500","0.05","bus flag","179","0.5513338212322753","0.075","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"11","4","500","0.05","backing road","0","0","0","0","0","0","0","0","0"
"11","4","500","0.05","backing road","1","0","0","0","0","0","0","0","0"
"2","4","500","0.05","bus flag","151","0.591297062498747","0.075","2.0493888993030596","0.6340658922203041","2.554861401832615","97","5.2","5.071428571428571"
"8","4","500","0.05","bus flag","153","0.5214516842845381","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"11","4","500","0.05","backing road","2","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"9","4","500","0.05","bus flag","59","1.1079600318631024","0.025","0.2750699644695456","0","0.2750699644695456","14","0","2.3333333333333335"
"11","4","500","0.05","backing road","3","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"11","4","500","0.05","backing road","4","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"11","4","500","0.05","backing road","5","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"10","4","500","0.05","bus flag","20","1.013504916491092","0.075","0","0","0","0","0","0"
"11","4","500","0.05","backing road","6","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"11","4","500","0.05","backing road","7","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"9","4","500","0.05","bus flag","60","1.0335115480803514","0.03333333333333333","0.2750699644695456","0","0.2750699644695456","14","0","2.3333333333333335"
"11","4","500","0.05","backing road","8","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"11","4","500","0.05","backing road","9","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"7","4","500","0.05","bus flag","180","0.6612748609380257","0.075","3.854095454337234","0","3.854095454337234","166","0","5.928571428571429"
"12","4","500","0.05","backing road","0","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","1","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","2","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","3","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","4","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","5","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","6","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","7","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","8","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","9","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","10","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","11","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","12","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","13","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","14","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","15","0","0","0","0","0","0","0","0"
"12","4","500","0.05","backing road","16","0","0","0","0","0","0","0","0"
"11","4","500","0.05","backing road","10","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"12","4","500","0.05","backing road","17","1.130856971686331","0.008333333333333333","0","0","0","0","0","0"
"11","4","500","0.05","backing road","11","1.0945709524306242","0.008333333333333333","0","0","0","0","0","0"
"12","4","500","0.05","backing road","18","1.117552321332797","0.008333333333333333","0","0","0","0","0","0"
"9","4","500","0.05","bus flag","61","1.033748159675759","0.03333333333333333","0.2750699644695456","0","0.2750699644695456","14","0","2.3333333333333335"
"12","4","500","0.05","backing road","19","1.1165951279366486","0.008333333333333333","0","0","0","0","0","0"
"11","4","500","0.05","backing road","12","1.1243272939008917","0.025","0","0","0","0","0","0"
"6","4","500","0.05","bus flag","143","0.6143923576041896","0.14166666666666666","1.7125247338026366","1.7151885129981324","1.712347148522937","92","4","5.866666666666666"
"12","4","500","0.05","backing road","20","1.116577938288642","0.008333333333333333","0","0","0","0","0","0"
"8","4","500","0.05","bus flag","154","0.5226143130008004","0.09166666666666666","2.7444503573493675","0","2.7444503573493675","112","0","4.869565217391305"
"12","4","500","0.05","backing road","21","1.1165776297225318","0.008333333333333333","0","0","0","0","0","0"
"10","4","500","0.05","bus flag","21","1.039638136563002","0.08333333333333333","0","0","0","0","0","0"
"2","4","500","0.05","bus flag","152","0.5666068375084461","0.06666666666666667","2.052565526612851","0.6340658922203041","2.5253987380770337","108","5.2","5.466666666666667"
"12","4","500","0.05","backing road","22","1.1165776241835987","0.008333333333333333","0","0","0","0","0","0"
"11","4","500","0.05","backing road","13","1.123411230683063","0.025","0","0","0","0","0","0"
"1","4","500","0.05","bus flag","108","0.5591111293017296","0.15","2.103314412456014","1.756093861364274","2.2422026328927096","37","6","5"
"9","4","500","0.05","bus flag","62","1.0249950233774472","0.03333333333333333","0.2750699644695456","0","0.2750699644695456","14","0","2.3333333333333335"
"12","4","500","0.05","backing road","23","1.1165776240841718","0.008333333333333333","0","0","0","0","0","0"
