"BehaviorSpace results (NetLogo 6.0.4)"
"ds_model_code-done.nlogo"
"flow-on-x-6"
"08/16/2019 02:30:31:718 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","60","0","30"
"[run number]","sidewalk-width","pedestrian-flow","disabled-proportion","bus-stop-type","[step]","mean-delay","mean-delay-dis","mean-delay-non","total-colli","mean-colli-dis","mean-colli-non"
"225","6","600","0.05","backing footway","36000","1.4116654039264618","1.2544036004061674","1.422149524161148","171","6","5.3"
"229","6","600","0.05","backing footway","36000","2.093341812660381","0.9314077723434835","2.2022731289400896","151","5.333333333333333","4.21875"
"228","6","600","0.05","backing footway","36000","1.910422512812202","0.42146954837129336","2.1089495747376565","160","4","4.8"
"226","6","600","0.05","backing footway","36000","1.7714088680993003","2.239055709451092","1.6606504056738758","282","6.222222222222222","5.947368421052632"
"232","6","600","0.05","backing building","36000","1.5509663646373286","1.0985710155170367","1.6263655894907108","163","6.6","4.333333333333333"
"230","6","600","0.05","backing footway","36000","1.6110097325465762","0.4347772162499979","1.7212815309493807","153","7","4.125"
"233","6","600","0.05","backing building","36000","1.4394834366701148","1.1415407195367298","1.4936548397852756","167","6.833333333333333","3.8181818181818183"
"235","6","600","0.05","backing building","36000","2.010540797773685","1.8727770342587933","2.0295426961895324","144","7","4"
"231","6","600","0.05","backing building","36000","3.408274286903568","0.6342773185791248","3.5995844226500817","176","5.5","5.689655172413793"
"237","6","600","0.05","backing building","36000","2.8447950692614388","1.8359594160232977","3.046562199909067","197","7.333333333333333","5.1"
"234","6","600","0.05","backing building","36000","1.7331235624325128","1.4134349680725795","1.8226363688532938","164","2.857142857142857","5.76"
"227","6","600","0.05","backing footway","36000","2.9573237810998076","1.9833282455501007","3.1242944443369","307","7.833333333333333","7.428571428571429"
"238","6","600","0.05","backing building","36000","4.6560460061400795","7.013578853080141","4.132149817931175","220","7.333333333333333","6.518518518518518"
"236","6","600","0.05","backing building","36000","5.172689023806376","4.886636912042384","5.2012942349827735","315","10.5","6.825"
"239","6","600","0.05","backing building","36000","4.52325655464688","1.4438079816264104","5.247832689475224","295","8.875","6.588235294117647"
"240","6","600","0.05","backing building","36000","1.4042830955624495","1.8520528145120239","1.333582613623043","238","8.833333333333334","4.868421052631579"
"242","6","700","0.05","bus flag","36000","2.932974777449234","1.9754819348383243","3.1244733459714165","165","5","4.5"
"243","6","700","0.05","bus flag","36000","2.5519701892603353","3.2030190713371796","2.4463946948694955","271","7.833333333333333","6.054054054054054"
"241","6","700","0.05","bus flag","36000","3.3725285942675782","2.538019670748439","3.4823323999937807","279","8.2","6.2631578947368425"
"244","6","700","0.05","bus flag","36000","2.3244988953858585","2.489394568898126","2.3084115126041738","273","8.75","5.804878048780488"
"246","6","700","0.05","bus flag","36000","1.0436079850777147","0.6735515863714987","1.0621108050130255","212","6","5"
"247","6","700","0.05","bus flag","36000","1.812446505690356","1.218731788127879","1.969606283868659","221","5.111111111111111","5.147058823529412"
"248","6","700","0.05","bus flag","36000","1.2759765682765896","0.9256600105811588","1.3085641550389553","271","6","5.744186046511628"
"249","6","700","0.05","bus flag","36000","1.9673512215886977","2.032135879707919","1.9622366433161276","220","9.333333333333334","5.052631578947368"
"250","6","700","0.05","bus flag","36000","1.9115717065296018","2.7526974835017746","1.788480129411722","252","8","4.975609756097561"
"252","6","700","0.05","backing road","36000","2.207274155288903","0.7658550015606319","2.5040369222329577","208","4.857142857142857","5.117647058823529"
"245","6","700","0.05","bus flag","36000","1.7682081869687933","0.39461707371683585","1.944309611744686","233","5.8","5.230769230769231"
"255","6","700","0.05","backing road","36000","2.9522774274203076","3.011410396872788","2.947208887181524","209","8.333333333333334","5.257142857142857"
"253","6","700","0.05","backing road","36000","3.2179069892700585","6.253096794636356","2.712042021709008","287","10.5","6.222222222222222"
"257","6","700","0.05","backing road","36000","1.7781644684811315","1.3243144050511895","1.84692962960688","173","3.6","4.696969696969697"
"261","6","700","0.05","backing footway","36000","1.5615534114845913","2.92679075901165","1.4445330674108436","186","8.333333333333334","4.6"
"256","6","700","0.05","backing road","36000","10.584519341909436","4.2579773397452865","11.902548925693635","248","7.6","8.75"
"262","6","700","0.05","backing footway","36000","2.1091355703276813","3.111922825449515","1.9837871634374515","176","8","4.5"
"254","6","700","0.05","backing road","36000","3.0482478403636994","2.2500711662126753","3.1403451489195864","226","11.666666666666666","7.346153846153846"
"258","6","700","0.05","backing road","36000","4.774334349791612","11.352461790783291","4.387385676792102","232","9","6.294117647058823"
"259","6","700","0.05","backing road","36000","8.663587492394315","3.3837020783549554","9.377085521318552","353","8","8.45945945945946"
"251","6","700","0.05","backing road","36000","6.114452175207127","3.4202034959407626","6.7880143450237185","181","7.4","7.2"
"265","6","700","0.05","backing footway","36000","1.8295917154853676","2.1345658645361847","1.738099470770123","207","5.111111111111111","5.366666666666666"
"263","6","700","0.05","backing footway","36000","2.560528488083428","1.6413470950410154","2.6918401156609155","425","9.857142857142858","7.26530612244898"
"264","6","700","0.05","backing footway","36000","2.3610153761508363","1.8230622839844308","2.445070546801838","203","6.2","5.375"
"268","6","700","0.05","backing footway","36000","2.005418068826352","2.205773486345547","1.9877396496334807","208","8.666666666666666","5.352941176470588"
"266","6","700","0.05","backing footway","36000","2.091662127541527","2.6930509004391716","2.0032226021154034","221","5.2","5.735294117647059"
"269","6","700","0.05","backing footway","36000","2.073280886973701","1.9669338562968885","2.0841882747354252","222","6.25","5.051282051282051"
"267","6","700","0.05","backing footway","36000","3.8959260183896047","3.0670812063472868","4.187141763161229","349","8.23076923076923","6.54054054054054"
"260","6","700","0.05","backing road","36000","8.334444510959825","3.7033289130655724","8.775503139330706","487","14.25","10.238095238095237"
"270","6","700","0.05","backing footway","36000","1.6495399751871445","2.66971566495682","1.530914894981368","287","7.2","5.837209302325581"
"271","6","700","0.05","backing building","36000","1.4415577914443902","0.69623816848443","1.5753331083859212","322","9.857142857142858","6.487179487179487"
"273","6","700","0.05","backing building","36000","1.9194879343612985","2.3317642304369373","1.8293024945947531","201","6.428571428571429","4.875"
"275","6","700","0.05","backing building","36000","1.8940796076070459","2.8275565743759596","1.7773949867609322","174","5","4.8125"
"277","6","700","0.05","backing building","36000","2.1283825393345346","3.8558886965981736","1.8069860449599038","345","8.875","6.372093023255814"
"274","6","700","0.05","backing building","36000","4.797319433935613","2.333888813195493","5.002605318997289","268","9.666666666666666","6.638888888888889"
"272","6","700","0.05","backing building","36000","2.580607134640961","1.8731213248457421","2.664831635807059","309","8","6.404761904761905"
"276","6","700","0.05","backing building","36000","4.042351157115038","1.9039891087311975","4.576941669210999","264","7.125","6.46875"
"278","6","700","0.05","backing building","36000","2.0551828470993487","2.627987517778619","1.9932580178367247","259","6.5","6.297297297297297"
"279","6","700","0.05","backing building","36000","1.8392167446972176","2.8498294007419704","1.578413478621152","181","5.375","4.451612903225806"
"280","6","700","0.05","backing building","36000","2.640344262081068","1.0169851935726113","2.991340817434248","297","7.75","6.351351351351352"
"282","6","800","0.05","bus flag","36000","4.586492028709358","2.80543788558631","4.840928334869794","272","8","6.628571428571429"
"284","6","800","0.05","bus flag","36000","2.3462355803473396","3.2636673104951615","2.0639488941480093","330","8.916666666666666","5.717948717948718"
"285","6","800","0.05","bus flag","36000","2.9275612195557317","1.3849149098216433","3.043259692785789","240","8.333333333333334","5.375"
"287","6","800","0.05","bus flag","36000","1.574558549579669","3.636271237561864","1.151643126403834","257","7.875","4.9743589743589745"
"281","6","800","0.05","bus flag","36000","2.0419361737774415","3.92040444428893","1.7288581286921947","330","9.285714285714286","6.309523809523809"
"283","6","800","0.05","bus flag","36000","2.495609370291667","4.010641218317417","2.1493163764572105","300","9.5","6.4"
"286","6","800","0.05","bus flag","36000","3.2988780150628787","3.8683707583780182","3.232657928630886","363","9.6","7.325581395348837"
"289","6","800","0.05","bus flag","36000","1.8398201578049707","1.7014337996363076","1.8566965429474909","253","5","5.560975609756097"
"290","6","800","0.05","bus flag","36000","2.383259796260091","2.698031134969093","2.3025491965911153","333","9.9","6"
"288","6","800","0.05","bus flag","36000","6.256614621436183","4.86882556895898","6.541289298867405","416","10.625","8.487179487179487"
"291","6","800","0.05","backing road","36000","1.9813987760612475","2.635004373291956","1.9067009935205952","222","13.25","4.828571428571428"
"294","6","800","0.05","backing road","36000","2.3139584129470534","3.1509265684638104","2.1977128357919486","294","11.2","6.611111111111111"
"295","6","800","0.05","backing road","36000","1.8670450127980396","1.2067673777179415","1.9120639424625914","352","7","7.5227272727272725"
"296","6","800","0.05","backing road","36000","2.650031431067634","2.8390814401432514","2.6166696647601726","551","11.444444444444445","8.784313725490197"
"292","6","800","0.05","backing road","36000","8.477010646262361","3.242449544214572","9.523922866671919","429","10.142857142857142","10.228571428571428"
"293","6","800","0.05","backing road","36000","10.951933370872407","6.640610555243653","11.718390760317519","608","13.125","11.177777777777777"
"301","6","800","0.05","backing footway","36000","2.3775655280384345","2.1269231033049216","2.412538889629156","346","10.333333333333334","6.604651162790698"
"299","6","800","0.05","backing road","36000","8.055833949385308","10.46613769511528","7.587163776604478","341","7.428571428571429","8.027777777777779"
"298","6","800","0.05","backing road","36000","4.797377935980656","6.420398436273914","4.526874519265113","448","16.142857142857142","7.976190476190476"
"297","6","800","0.05","backing road","36000","4.251344407528173","8.032314004054964","3.361704502463047","296","12.375","5.794117647058823"
"302","6","800","0.05","backing footway","36000","3.140416594920539","3.872142141056987","3.0306577630000717","341","8.166666666666666","7.3"
"300","6","800","0.05","backing road","36000","3.411824790104832","1.48850351438674","3.739198624269613","462","8","8.46808510638298"
"306","6","800","0.05","backing footway","36000","2.2409838710295844","1.7434385193838022","2.337728800516265","260","6.142857142857143","6.027777777777778"
"305","6","800","0.05","backing footway","36000","2.5499836933182616","3.1863231635466347","2.4386242860282965","248","7.142857142857143","4.95"
"304","6","800","0.05","backing footway","36000","2.978030448455475","2.856571246862438","2.9996231954053485","351","8.625","6.266666666666667"
"303","6","800","0.05","backing footway","36000","4.40059940911149","4.691876282083515","4.318162558270352","758","14.133333333333333","10.30188679245283"
"307","6","800","0.05","backing footway","36000","2.012117701915369","3.283044616443332","1.9292311640113713","278","8.333333333333334","5.5"
"308","6","800","0.05","backing footway","36000","2.4795767833905242","2.019564191382524","2.5417406471753887","227","7.4","5.135135135135135"
"310","6","800","0.05","backing footway","36000","2.3650264729660853","1.7666515973914787","2.4110553095487477","217","5.333333333333333","5.153846153846154"
"312","6","800","0.05","backing building","36000","1.6416494733426172","1.468367554839212","1.6824216894610655","214","7.375","4.5588235294117645"
"313","6","800","0.05","backing building","36000","4.342901356668167","5.978374456050024","3.989285551396413","310","7.875","6.675675675675675"
"314","6","800","0.05","backing building","36000","4.832495342030503","4.409439046514091","4.903004724616571","437","13","8.238095238095237"
"309","6","800","0.05","backing footway","36000","7.858016460696757","12.234799743598174","6.763820639971402","658","14.25","10.145833333333334"
"315","6","800","0.05","backing building","36000","1.435157894068699","2.234220314739948","1.2973885111943457","192","7.2","5.379310344827586"
"311","6","800","0.05","backing building","36000","5.044863415120064","9.212823001776995","4.263370992621889","313","12.333333333333334","7.46875"
"318","6","800","0.05","backing building","36000","3.496557388364778","2.051908131805436","3.857719702504613","413","7.5","8.45"
"316","6","800","0.05","backing building","36000","3.4250235989507996","1.839421272124837","3.706908457053194","379","8.25","6.955555555555556"
"322","6","900","0.05","bus flag","36000","2.1593929172055044","1.5583559654125996","2.313504956126762","301","7.6","5.769230769230769"
"317","6","800","0.05","backing building","36000","5.887754695351504","4.813027270186097","5.95097395565535","265","9.5","7.235294117647059"
"321","6","900","0.05","bus flag","36000","2.6809836149733575","2.0819126247432527","2.817136112752927","424","8.1","7.795454545454546"
"319","6","800","0.05","backing building","36000","3.155329090738611","1.8668726595687857","3.312457923808102","314","6.4","6.878048780487805"
"323","6","900","0.05","bus flag","36000","2.3049139821802043","1.7219531761496947","2.505306759253193","272","7.636363636363637","5.875"
"325","6","900","0.05","bus flag","36000","1.922033533689735","1.6851010970109415","1.9671635216285528","292","8.125","5.404761904761905"
"320","6","800","0.05","backing building","36000","4.049825392927314","1.9640124255634774","4.407393330189685","343","7.666666666666667","8.485714285714286"
"327","6","900","0.05","bus flag","36000","1.6622835513215366","1.6184948903778047","1.6691975504179155","289","7.666666666666667","6.394736842105263"
"324","6","900","0.05","bus flag","36000","3.153478843458191","3.184169898231526","3.1462099094329274","428","12.444444444444445","8.31578947368421"
"326","6","900","0.05","bus flag","36000","2.4132198870317296","2.3394548985266668","2.421684721778212","558","9.571428571428571","8.049180327868852"
"328","6","900","0.05","bus flag","36000","2.6146480467600606","2.783407363990695","2.5630826998284784","462","10.181818181818182","9.722222222222221"
"329","6","900","0.05","bus flag","36000","4.608334141055233","8.191292540330693","3.891742461200142","512","13.444444444444445","8.688888888888888"
"331","6","900","0.05","backing road","36000","4.964035908127523","5.8094741282001445","4.849787500009601","332","11.4","7.4324324324324325"
"333","6","900","0.05","backing road","36000","5.59429399154205","3.191330382058974","5.855485688224993","412","9.2","7.956521739130435"
"335","6","900","0.05","backing road","36000","3.5754461831468167","5.613408254541379","3.221017996817327","472","15","7.6521739130434785"
"332","6","900","0.05","backing road","36000","4.376172380583413","4.413954475743537","4.367536473118242","402","10","9.2"
"330","6","900","0.05","bus flag","36000","7.042326095641935","9.461232318110763","6.592297030996577","634","14.625","12.023255813953488"
"339","6","900","0.05","backing road","36000","4.4161670243876","4.9699615058428765","4.301588855810646","312","10.333333333333334","8.620689655172415"
"341","6","900","0.05","backing footway","36000","3.6525629670840156","3.064897406544194","3.6953022805778213","459","9.5","7.654545454545454"
"338","6","900","0.05","backing road","36000","5.4141487890720565","8.12908459492278","4.935042470392517","398","14.666666666666666","9.117647058823529"
"340","6","900","0.05","backing road","36000","1.6925855651992576","1.1736108128820133","1.751896965464086","250","6","6.457142857142857"
"337","6","900","0.05","backing road","36000","2.3873447825435203","3.4490523986892563","2.2878096935298577","284","12.333333333333334","7.71875"
"336","6","900","0.05","backing road","36000","5.700069186382504","2.167763280920395","6.0312228650195765","280","10","7.8125"
"334","6","900","0.05","backing road","36000","4.87218424480393","10.548340134858641","4.3184129384571275","470","15.25","9.975609756097562"
"342","6","900","0.05","backing footway","36000","3.237920940934968","2.986297411139612","3.3134079998735757","366","7.833333333333333","6.8"
"345","6","900","0.05","backing footway","36000","1.8139435097309187","1.693477390446568","1.8407137584607736","279","8.75","5.805555555555555"
"344","6","900","0.05","backing footway","36000","2.0144590932447732","1.2969190473777514","2.0827962404702043","326","11.25","6.690476190476191"
"348","6","900","0.05","backing footway","36000","2.754833781385725","2.3828844807338596","2.8522490744135944","378","8.545454545454545","6.761904761904762"
"346","6","900","0.05","backing footway","36000","3.644565413693439","2.8780624393525933","3.8536116794227606","523","9.583333333333334","9.272727272727273"
"347","6","900","0.05","backing footway","36000","3.777971119562186","5.832062870944136","3.3128937418908007","663","12.916666666666666","9.584905660377359"
"352","6","900","0.05","backing building","36000","2.2441205329741742","2.2233262460723053","2.2469197639032723","441","9","7.269230769230769"
"349","6","900","0.05","backing footway","36000","2.980465419267125","4.815945144105091","2.701153287226564","458","12.714285714285714","8.021739130434783"
"350","6","900","0.05","backing footway","36000","2.6357068096029668","3.023973153973455","2.5859290731452123","316","10.8","6.717948717948718"
"343","6","900","0.05","backing footway","36000","2.376810194186577","1.9732370945008668","2.4485565230195916","363","7.625","6.711111111111111"
"355","6","900","0.05","backing building","36000","2.3547775695850217","3.667217454930622","2.2116023093655017","450","12.166666666666666","6.8545454545454545"
"351","6","900","0.05","backing building","36000","7.372783933247706","3.0167029594077546","8.056090752673581","682","16","10.862745098039216"
"358","6","900","0.05","backing building","36000","2.954452368343826","0.5754351219183688","3.1204303157688575","272","7","5.837209302325581"
"353","6","900","0.05","backing building","36000","4.800752539427376","0.46155831386058566","4.918028059037288","288","8","7.5675675675675675"
"357","6","900","0.05","backing building","36000","2.693362481037507","3.7608654414837637","2.426486740925942","238","8","5.4375"
"359","6","900","0.05","backing building","36000","2.7953141012869174","1.0241823514474886","2.9921065179357433","247","8.25","5.944444444444445"
"356","6","900","0.05","backing building","36000","6.973282356734405","9.521185882932999","6.640947114186761","542","14.833333333333334","9.847826086956522"
"354","6","900","0.05","backing building","36000","4.843132542519037","3.6527230046688386","5.197038080798825","481","12.181818181818182","9.378378378378379"
"360","6","900","0.05","backing building","36000","3.0636924618063737","3.4277346486717173","3.04057867216413","604","13.25","8.746031746031745"
"364","6","1000","0.05","bus flag","36000","2.572848062886369","1.9113903016063134","2.6491701122648377","392","8.333333333333334","6.576923076923077"
"362","6","1000","0.05","bus flag","36000","2.266190248763722","1.2244611083864594","2.418109081735406","396","6.571428571428571","7.291666666666667"
"365","6","1000","0.05","bus flag","36000","3.0490838908333058","2.9242868377429954","3.0650154295256855","354","6.166666666666667","6.74468085106383"
"361","6","1000","0.05","bus flag","36000","3.1210890983356663","3.1507830160655805","3.1152951631688532","367","10.25","6.951219512195122"
"368","6","1000","0.05","bus flag","36000","3.999165097053307","0.5974888238428614","4.191712810631257","407","6","7.339622641509434"
"363","6","1000","0.05","bus flag","36000","3.254871186791328","2.7775681565730093","3.27191772358484","438","9","7.5"
"367","6","1000","0.05","bus flag","36000","3.4106798218770638","7.60510524900132","2.590031368744056","455","13","7.3478260869565215"
"366","6","1000","0.05","bus flag","36000","3.431323046594467","6.2905073972421865","2.9962297758437284","447","12.285714285714286","7.8478260869565215"
"371","6","1000","0.05","backing road","36000","1.9620820410610882","1.399244356513306","2.014196641482179","449","10.2","7.37037037037037"
"370","6","1000","0.05","bus flag","36000","3.5243724088407937","1.245543770283072","4.017092114474897","382","12.75","7.5675675675675675"
"372","6","1000","0.05","backing road","36000","4.257461367290983","4.446202323054897","4.232842981756558","584","14.666666666666666","10.782608695652174"
"374","6","1000","0.05","backing road","36000","4.083625316541615","3.2665749723780926","4.160223786306947","767","12.666666666666666","10.796875"
"375","6","1000","0.05","backing road","36000","3.821352305296805","5.165473832319923","3.663220360941145","556","13.166666666666666","9.352941176470589"
"369","6","1000","0.05","bus flag","36000","10.203683552609517","3.6856158477708694","11.21760519558442","576","11.428571428571429","11.022222222222222"
"376","6","1000","0.05","backing road","36000","3.0407078169829096","1.3416657470761706","3.316228152643462","333","6.833333333333333","7.891891891891892"
"377","6","1000","0.05","backing road","36000","7.531001100493675","5.129308708762791","8.393147087268865","692","14.857142857142858","12.41025641025641"
"373","6","1000","0.05","backing road","36000","4.294130788135227","4.320038039919405","4.288280763538799","383","12","9.64516129032258"
"378","6","1000","0.05","backing road","36000","6.717980802972913","3.0946879472391124","7.0630563130427975","439","8.5","9.642857142857142"
"380","6","1000","0.05","backing road","36000","3.7426985459393927","1.1201418235715312","4.1797913330007015","369","8.5","8.833333333333334"
"382","6","1000","0.05","backing footway","36000","2.5667763304937474","1.854054800404576","2.6808117753080136","447","8.5","7.58"
"379","6","1000","0.05","backing road","36000","3.830306237520428","4.43924527378387","3.7528049056323534","647","14","9.981818181818182"
"383","6","1000","0.05","backing footway","36000","2.8680338520960107","2.736524673201777","2.8882660334643555","639","13.5","10.211538461538462"
"386","6","1000","0.05","backing footway","36000","2.5913413622609647","2.457274601437214","2.6080997073639334","383","8.833333333333334","6.875"
"385","6","1000","0.05","backing footway","36000","2.4979526308778883","1.6860730337252876","2.6412255009636416","369","7.666666666666667","5.882352941176471"
"381","6","1000","0.05","backing footway","36000","3.553524753754497","3.6876449106965956","3.5454775443379707","522","13.333333333333334","9.64"
"384","6","1000","0.05","backing footway","36000","2.4402897164903385","2.4873341238119284","2.429349156648108","394","8.1","7.27906976744186"
"387","6","1000","0.05","backing footway","36000","4.0098173417357215","4.08504415371633","3.9972795397389524","531","8.444444444444445","8.425925925925926"
"388","6","1000","0.05","backing footway","36000","3.024964188335444","3.2520588139834357","2.9879952957880955","345","9","6.558139534883721"
"389","6","1000","0.05","backing footway","36000","4.342486768191136","3.974793026174004","4.451801123925958","389","9.363636363636363","7.72972972972973"
"393","6","1000","0.05","backing building","36000","1.8578432426783087","2.2364151351418573","1.7989542816284225","376","8.571428571428571","7.022222222222222"
"392","6","1000","0.05","backing building","36000","2.220169901739852","1.6345335553696274","2.273409569591691","492","11","7.945454545454545"
"390","6","1000","0.05","backing footway","36000","3.859763690174214","3.2959527103927626","3.9978398484880384","572","11","8.979591836734693"
"396","6","1000","0.05","backing building","36000","2.3197140925284807","2.073314451806869","2.3516547866960966","434","6.285714285714286","7.222222222222222"
"394","6","1000","0.05","backing building","36000","4.239627327409385","3.4025445058922577","4.37589662393543","470","10.571428571428571","9.209302325581396"
"399","6","1000","0.05","backing building","36000","1.8668771844717091","1.2841650464479664","1.938229691168494","380","8.666666666666666","6.6938775510204085"
"391","6","1000","0.05","backing building","36000","5.638436653129639","4.6473277028957565","5.792609156499354","543","12.428571428571429","10.133333333333333"
"401","6","1100","0.05","bus flag","36000","2.345730362507295","2.8647907632222527","2.2938243224357993","417","8","7.54"
"397","6","1000","0.05","backing building","36000","5.835154547808904","3.7531643302446778","6.251552591321749","523","13.75","10.325"
"398","6","1000","0.05","backing building","36000","8.503245565672275","9.605232110862184","8.184893897061857","638","12.307692307692308","10.622222222222222"
"402","6","1100","0.05","bus flag","36000","2.8902862215871465","4.420179880501569","2.682843013598749","605","11.625","8.677966101694915"
"400","6","1000","0.05","backing building","36000","6.8197590871829314","3.3473761198344705","7.236445043264747","626","13","10.96"
"406","6","1100","0.05","bus flag","36000","5.629525720306473","3.859534783097409","5.93927413431806","404","9.857142857142858","8.375"
"403","6","1100","0.05","bus flag","36000","2.6689668966802707","2.7755421487103233","2.64676371917401","494","12.6","7.666666666666667"
"409","6","1100","0.05","bus flag","36000","2.0475336837320413","1.6197377457652955","2.13309287132539","341","6.888888888888889","6.2"
"405","6","1100","0.05","bus flag","36000","2.6796652973213435","3.60574199106895","2.547368626785971","399","10.142857142857142","6.6938775510204085"
"408","6","1100","0.05","bus flag","36000","1.6474752721499946","2.2006634367573916","1.5783267515740695","463","11.142857142857142","6.875"
"395","6","1000","0.05","backing building","36000","3.6884388031212816","6.168805963979923","3.208367739729288","278","9.833333333333334","7.064516129032258"
"404","6","1100","0.05","bus flag","36000","4.271842313158366","2.661232936168848","4.435633097258995","739","13.666666666666666","11.135593220338983"
"407","6","1100","0.05","bus flag","36000","5.5627475590447375","5.436179544636207","5.593123882502783","658","11.666666666666666","10.36"
"413","6","1100","0.05","backing road","36000","4.3930172346446525","8.129257400910149","3.925987213861466","516","13.166666666666666","9.104166666666666"
"410","6","1100","0.05","bus flag","36000","7.3570771051763515","3.9694316777135326","7.750989364183656","476","10.8","9.813953488372093"
"411","6","1100","0.05","backing road","36000","6.662148679776593","3.82422013868211","6.819811376504065","673","13.333333333333334","11.722222222222221"
"417","6","1100","0.05","backing road","36000","4.468760969430301","4.193382949919414","4.526398229327928","532","12.444444444444445","9.767441860465116"
"414","6","1100","0.05","backing road","36000","6.9150792802833045","2.6692241801864904","7.47585259539043","649","13.285714285714286","10.49056603773585"
"415","6","1100","0.05","backing road","36000","5.641801314672195","7.99784380303357","5.311955366301604","686","15.142857142857142","11.6"
"412","6","1100","0.05","backing road","36000","5.503499503404689","12.038461151741982","4.703300117894002","650","15.5","11.36734693877551"
"416","6","1100","0.05","backing road","36000","7.6424668997530985","3.827685255721444","8.198789222841048","722","14.571428571428571","12.916666666666666"
"418","6","1100","0.05","backing road","36000","5.232844306769366","5.054656268284816","5.2559427562025505","616","9.857142857142858","10.12962962962963"
"422","6","1100","0.05","backing footway","36000","3.5961131626340377","2.8223957616405215","3.7113476691649856","375","8.428571428571429","6.723404255319149"
"419","6","1100","0.05","backing road","36000","3.83810265298516","2.685403933603352","3.932200507628573","426","8.5","8"
"421","6","1100","0.05","backing footway","36000","4.4012738589283025","4.280625209094814","4.429281581211076","820","14.615384615384615","11.25"
"424","6","1100","0.05","backing footway","36000","4.168264414304409","5.218659916938563","4.000810058812006","911","16.09090909090909","10.63768115942029"
"423","6","1100","0.05","backing footway","36000","2.9777373155106055","3.0557254069571917","2.962882440949352","448","10","8.761904761904763"
"427","6","1100","0.05","backing footway","36000","2.6461409569472023","1.138621520848807","2.9537979847223848","478","7.9","8.142857142857142"
"425","6","1100","0.05","backing footway","36000","3.388596145838643","0.5923624080442167","3.4787972341545927","654","11.5","10.17741935483871"
"428","6","1100","0.05","backing footway","36000","2.7306389953562324","2.822312422439561","2.716535391189567","404","8.125","6.519230769230769"
"426","6","1100","0.05","backing footway","36000","3.8531866285417786","3.4990447924523105","3.8931703842292986","726","14","10.129032258064516"
"429","6","1100","0.05","backing footway","36000","4.026698236448341","2.8112711429459334","4.406519203167844","585","10.866666666666667","8.791666666666666"
"431","6","1100","0.05","backing building","36000","4.633912190950941","4.522524547833634","4.653568833853995","615","12.88888888888889","9.784313725490197"
"433","6","1100","0.05","backing building","36000","2.7049971342708288","2.732737545178508","2.6982161449378403","446","10.090909090909092","7.444444444444445"
"430","6","1100","0.05","backing footway","36000","3.818507627807679","4.274940562913357","3.7189222601482586","725","14.083333333333334","10.10909090909091"
"434","6","1100","0.05","backing building","36000","2.3388307926196643","1.383944510399455","2.4256386364578644","537","8.8","8.963636363636363"
"432","6","1100","0.05","backing building","36000","2.8696501899997218","2.4665153428154882","2.9452379738467642","504","10","8.625"
"420","6","1100","0.05","backing road","36000","4.4728481626600445","3.2895279452542567","4.600774672649859","394","11.5","9.405405405405405"
"435","6","1100","0.05","backing building","36000","4.631222195897462","2.08036727137421","5.103602737475843","639","9.9","10"
"436","6","1100","0.05","backing building","36000","3.421673467936079","1.8599611133441105","3.7207247698792227","472","8.88888888888889","8.340425531914894"
"440","6","1100","0.05","backing building","36000","3.3776829722891373","8.269852043400403","2.61667889456072","379","10","6.866666666666666"
"437","6","1100","0.05","backing building","36000","3.414634598717446","5.638564153362054","2.8586522100562934","678","17.416666666666668","9.770833333333334"
"442","6","1200","0.05","bus flag","36000","2.139521769028186","1.0676657677897932","2.1889920460084196","516","13.666666666666666","7.3076923076923075"
"439","6","1100","0.05","backing building","36000","6.390146663349974","8.415449231528443","5.944580098350708","747","15.272727272727273","11.58"
"444","6","1200","0.05","bus flag","36000","4.3035830112197155","4.002342652914716","4.341238056007841","456","8.333333333333334","8.458333333333334"
"441","6","1200","0.05","bus flag","36000","3.7467466016152984","2.458374334549259","3.930799782624732","499","10.285714285714286","8.714285714285714"
"443","6","1200","0.05","bus flag","36000","4.973190502890761","3.9738043559785354","5.1697910563816905","821","12.166666666666666","11.065573770491802"
"438","6","1100","0.05","backing building","36000","8.663251420026857","5.581892461709573","9.255820450472486","934","19.1","14.288461538461538"
"446","6","1200","0.05","bus flag","36000","1.7030428614500355","0.969879073846192","1.7468138338442942","632","12.5","8.686567164179104"
"452","6","1200","0.05","backing road","36000","2.962454308027379","4.6506911283947305","2.71625310505714","482","10.714285714285714","8.479166666666666"
"450","6","1200","0.05","bus flag","36000","4.913888725687674","9.299885709686672","4.7050317264496275","693","11.333333333333334","10.46031746031746"
"448","6","1200","0.05","bus flag","36000","4.477666810951647","5.210079953322893","4.453653265300131","621","10.5","9.836065573770492"
"447","6","1200","0.05","bus flag","36000","3.303416330120955","2.5099460451463727","3.547561033190057","453","10.75","8.307692307692308"
"453","6","1200","0.05","backing road","36000","5.621378688153061","9.18344879371048","5.164703033594416","434","15.2","9.179487179487179"
"456","6","1200","0.05","backing road","36000","4.480298819909631","3.825794215978225","4.545749280302773","711","10","10.85"
"455","6","1200","0.05","backing road","36000","3.2208672138203593","3.9570683758143645","3.147247097620959","657","13.333333333333334","9.616666666666667"
"445","6","1200","0.05","bus flag","36000","4.873306320744454","1.7867405414799227","5.339203042142872","629","10.625","10.264150943396226"
