"BehaviorSpace results (NetLogo 6.0.4)"
"ds_model_code-done.nlogo"
"flow-on-x-4"
"08/14/2019 12:35:41:269 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","60","0","30"
"[run number]","sidewalk-width","pedestrian-flow","disabled-proportion","bus-stop-type","[step]","mean-delay","mean-delay-dis","mean-delay-non","total-colli","mean-colli-dis","mean-colli-non"
"238","4","600","0.05","backing building","1","14.501814948904608","3.3369279594723054","17.78560523991411","260","11.2","12"
"249","4","700","0.05","bus flag","1","3.446663481403885","5.169735224143517","2.9361237057773275","270","10.625","6.851851851851852"
"248","4","700","0.05","bus flag","1","6.1681903284435595","3.7157224823026134","6.495186041262352","357","10.75","10.466666666666667"
"245","4","700","0.05","bus flag","1","5.387419686954322","5.786332401715683","5.240451844673823","229","11.428571428571429","7.842105263157895"
"250","4","700","0.05","bus flag","1","3.035645312715936","0.9838715034777543","3.140864482420459","332","7","8.153846153846153"
"247","4","700","0.05","bus flag","1","6.280771837480511","2.4713903707492233","7.159859868264652","292","9.166666666666666","9.115384615384615"
"244","4","700","0.05","bus flag","1","9.662656690563704","2.405512672557337","10.542310510928111","470","11.75","12.818181818181818"
"256","4","700","0.05","backing road","1","3.5203017448687706","0","3.5203017448687706","164","0","5.290322580645161"
"254","4","700","0.05","backing road","1","4.6003235273886585","4.128156957660796","4.725308795846037","422","10.444444444444445","9.647058823529411"
"252","4","700","0.05","backing road","1","7.842847836710078","1.6378875713438141","8.015207844081363","405","4","11.13888888888889"
"255","4","700","0.05","backing road","1","6.352097251458817","12.327849008871947","5.939976440602739","329","15.5","10.275862068965518"
"253","4","700","0.05","backing road","1","10.529168200606","7.833993727864976","11.247881393336938","522","15.875","13.166666666666666"
"259","4","700","0.05","backing road","1","3.0547258318314743","4.994613227158989","2.181776503934093","198","8.555555555555555","6.05"
"258","4","700","0.05","backing road","1","4.142157471486267","4.148307286166506","4.141059290293366","235","8","6.964285714285714"
"260","4","700","0.05","backing road","1","17.291267904736692","11.904894425829138","18.425241268717233","235","9.25","10.421052631578947"
"264","4","700","0.05","backing footway","1","5.15304146468795","5.11392146311815","5.1584373269734405","270","9","8.068965517241379"
"261","4","700","0.05","backing footway","1","3.4764998487862226","3.4773747705760836","3.4762740625178714","240","7.625","5.774193548387097"
"262","4","700","0.05","backing footway","1","3.94413643164241","3.823523431522062","3.9803203316785143","191","10","6.55"
"251","4","700","0.05","backing road","1","4.937673795140043","3.4274306272429436","5.261297331117993","138","8.333333333333334","8.071428571428571"
"267","4","700","0.05","backing footway","1","4.508842660390524","2.6445276371383244","5.023136459908373","249","6.375","6.827586206896552"
"266","4","700","0.05","backing footway","1","8.460728225509232","4.187780052110256","9.214777903167874","384","9.5","9.617647058823529"
"268","4","700","0.05","backing footway","1","3.799921533311651","1.9650998728714473","3.9486908571311274","269","5.333333333333333","6.837837837837838"
"269","4","700","0.05","backing footway","1","3.2417924953357575","2.5587654749493094","3.378397899413047","259","8.833333333333334","6.866666666666666"
"265","4","700","0.05","backing footway","1","3.566090461293521","4.2687443442177795","3.48801780763527","150","8.5","7.388888888888889"
"263","4","700","0.05","backing footway","1","4.2144677530027","1.002490125225215","4.338005354071064","204","6","7.615384615384615"
"273","4","700","0.05","backing building","1","3.574859819710467","2.744171456230805","3.8032991196673733","536","12.090909090909092","10.075"
"257","4","700","0.05","backing road","1","14.206574891690789","4.276356502073339","18.178662247537765","173","16","10.9"
"272","4","700","0.05","backing building","1","7.289854637675385","3.9569084365840492","7.724586750861212","656","15.5","12.23913043478261"
"271","4","700","0.05","backing building","1","5.573010616163279","4.615443515221825","5.821268753444396","391","13.571428571428571","10.962962962962964"
"277","4","700","0.05","backing building","1","9.361487661966217","8.989525884719143","9.431230495200044","418","11.833333333333334","10.84375"
"275","4","700","0.05","backing building","1","14.547324023428281","19.0042336003212","13.655942108049693","542","20","14.066666666666666"
"278","4","700","0.05","backing building","1","3.3300036713139383","0.9039858276936835","3.557442844153337","289","9.333333333333334","8.15625"
"279","4","700","0.05","backing building","1","3.9758385449642812","3.4364418307463396","4.083717887807869","389","10.571428571428571","9"
"280","4","700","0.05","backing building","1","4.888794115511395","1.9487169309038528","5.168801466426397","429","11.5","9.119047619047619"
"276","4","700","0.05","backing building","1","10.254389123222579","1.729621592919445","10.84230412531245","373","13","11.96551724137931"
"284","4","800","0.05","bus flag","1","2.170073964460117","1.1577811829633262","2.223352531907316","303","7.5","7.578947368421052"
"282","4","800","0.05","bus flag","1","3.1671210155957787","2.3250553853814133","3.365254105057982","413","9.875","9.823529411764707"
"283","4","800","0.05","bus flag","1","3.8095583849984966","4.165876320673033","3.786814686976718","494","11","9.808510638297872"
"286","4","800","0.05","bus flag","1","2.5531063490565082","1.6353715227228207","2.736653314323245","304","7.857142857142857","7.114285714285714"
"274","4","700","0.05","backing building","1","4.80990008062217","9.33811452321805","4.5268866779599275","154","26","8"
"290","4","800","0.05","bus flag","1","2.8713956458498147","2.983451790563734","2.868099876887641","325","11","9.235294117647058"
"289","4","800","0.05","bus flag","1","5.1048373643163805","4.314626189998945","5.185884664246373","501","13.75","11.435897435897436"
"287","4","800","0.05","bus flag","1","3.8294453799568795","5.677770030965392","3.5924806811096346","412","11.8","9.051282051282051"
"281","4","800","0.05","bus flag","1","8.191797616739908","5.1271159246056","8.892296289227751","595","13.5","13.914285714285715"
"291","4","800","0.05","backing road","1","6.2052037614630695","3.466001922322719","6.4600132348714725","501","13.5","10.395348837209303"
"288","4","800","0.05","bus flag","1","6.261634698044767","1.7086455796862197","6.973039247788289","411","10.8","11.15625"
"285","4","800","0.05","bus flag","1","7.505536958106025","1.8120977529047906","8.023122340397046","389","8.666666666666666","11"
"293","4","800","0.05","backing road","1","4.673439936725543","4.017441712094245","4.746328628351243","398","11.25","9.805555555555555"
"294","4","800","0.05","backing road","1","16.395411628552193","8.43234352275672","17.566451055875056","500","10.4","13.176470588235293"
"296","4","800","0.05","backing road","1","4.6208918008015605","6.906341636327977","4.2053554670694835","449","14.166666666666666","11.030303030303031"
"298","4","800","0.05","backing road","1","5.414129390910893","1.940544193071386","6.844429178256572","211","11.142857142857142","7.823529411764706"
"295","4","800","0.05","backing road","1","13.21609405806549","6.371871382412831","14.927149726978652","211","14","9.6875"
"300","4","800","0.05","backing road","1","5.287841756237036","4.698630852438513","5.382875772978732","365","11.4","9.935483870967742"
"302","4","800","0.05","backing footway","1","4.5481500769623535","1.5162097569104915","4.712038742911102","287","6.5","7.405405405405405"
"301","4","800","0.05","backing footway","1","10.297570805679246","2.7363692002086806","11.073078662650586","465","10.75","10.820512820512821"
"303","4","800","0.05","backing footway","1","3.7989753406687994","4.384617638375067","3.66673353150932","285","9.571428571428571","7.032258064516129"
"305","4","800","0.05","backing footway","1","4.625839539171422","3.2026132614815195","4.917783391005249","464","11.875","9.461538461538462"
"304","4","800","0.05","backing footway","1","4.1071047872142366","6.111839898973518","4.01598046395245","358","9.5","7.704545454545454"
"306","4","800","0.05","backing footway","1","8.047739602611992","8.192838920786635","8.010428349367084","457","11.11111111111111","10.2"
"299","4","800","0.05","backing road","1","8.280614050907268","10.684471184392889","7.679649767535863","357","17.666666666666668","10.458333333333334"
"292","4","800","0.05","backing road","1","5.191729216087542","9.98487998978157","3.3482096877436858","202","19.2","8.153846153846153"
"308","4","800","0.05","backing footway","1","4.78226876722492","6.096118935309516","4.510437697966037","276","11.5","7.137931034482759"
"307","4","800","0.05","backing footway","1","9.057979538821371","8.652718155143125","9.151501396593277","564","13.444444444444445","11.35897435897436"
"309","4","800","0.05","backing footway","1","6.330975015431002","6.242145308578686","6.3605849177151095","504","11.153846153846153","9.205128205128204"
"311","4","800","0.05","backing building","1","3.9700330377872084","5.856249496511749","3.5622024521170372","452","12.75","9.45945945945946"
"312","4","800","0.05","backing building","1","4.193226145613741","2.1778725483734394","4.511439871493788","484","11.666666666666666","10.894736842105264"
"270","4","700","0.05","backing footway","1","7.049997333531427","13.216976302832066","3.9665078488811076","43","29","7"
"313","4","800","0.05","backing building","1","4.860136860158489","3.449281106342437","5.073902883463952","354","11.6","8.969696969696969"
"315","4","800","0.05","backing building","1","3.8692265908925405","4.175669795335263","3.7816713896231917","443","11.4","9.4"
"316","4","800","0.05","backing building","1","9.786567678847103","11.373369162251771","9.577778009978067","625","18.4","14.026315789473685"
"318","4","800","0.05","backing building","1","4.833045216093377","3.9334137891283536","5.017584995983637","466","10.375","9.820512820512821"
"317","4","800","0.05","backing building","1","9.72072586681647","5.017471446331269","10.412380928652532","552","16.6","13.794117647058824"
"310","4","800","0.05","backing footway","1","5.283584679838651","5.525248810860358","5.260569048312775","186","13.5","7.571428571428571"
"320","4","800","0.05","backing building","1","5.558624334681032","9.030925055237294","5.211394262625406","351","18.333333333333332","9.866666666666667"
"314","4","800","0.05","backing building","1","6.388013522860475","8.923328653593686","6.229556327189649","497","26","13.90625"
"321","4","900","0.05","bus flag","1","7.195561418311397","3.4292807092702358","7.388704018775045","438","10.5","10.692307692307692"
"297","4","800","0.05","backing road","1","5.358712515947578","9.412031829072985","2.656499640530639","75","29.5","5.333333333333333"
"322","4","900","0.05","bus flag","1","3.7154260088324826","1.394241053177367","4.257035831818677","296","7.714285714285714","8.066666666666666"
"323","4","900","0.05","bus flag","1","5.164073055437822","2.931450869178897","5.722228602002552","432","12.125","10.46875"
"319","4","800","0.05","backing building","1","5.16426898643911","2.9039111346304884","5.677986680031978","308","15.4","10.5"
"326","4","900","0.05","bus flag","1","4.357892436371929","3.05182044332673","4.656423177639402","387","10.5","8.657142857142857"
"327","4","900","0.05","bus flag","1","3.7601577835825983","2.2807751101193823","4.013766241890577","379","11.333333333333334","8.885714285714286"
"324","4","900","0.05","bus flag","1","3.3304168699180843","2.8274897660988283","3.487581589861602","377","10.1","8.625"
"325","4","900","0.05","bus flag","1","4.171262905071216","4.695599190219709","4.088472965310929","529","16.166666666666668","11.368421052631579"
"331","4","900","0.05","backing road","1","6.1052116682658","8.284820204940116","5.856113549788737","353","12.75","8.628571428571428"
"328","4","900","0.05","bus flag","1","7.019795358013901","6.664797749912776","7.1017178829603145","308","13.166666666666666","8.807692307692308"
"330","4","900","0.05","bus flag","1","16.872873631776216","12.486211536507852","17.847687430724736","630","15.625","14.027777777777779"
"334","4","900","0.05","backing road","1","5.512417936217424","5.330774538100011","5.556262894383695","390","12.142857142857142","10.517241379310345"
"329","4","900","0.05","bus flag","1","6.87384775264683","5.825381970037258","6.9373911334110465","448","17.5","12.515151515151516"
"337","4","900","0.05","backing road","1","4.203272511418887","3.7582779126857773","4.232938818001093","466","11.333333333333334","9.6"
"339","4","900","0.05","backing road","1","5.444355889064153","7.235703724738073","5.236059629102069","508","12.8","10.325581395348838"
"333","4","900","0.05","backing road","1","6.511879605125616","5.6718522127888","7.0252296782203425","366","14","11.777777777777779"
"341","4","900","0.05","backing footway","1","5.5829638095383425","3.3318051267957776","5.871573897069441","343","8.4","7.717948717948718"
"343","4","900","0.05","backing footway","1","7.105203165566101","6.569767702159308","7.162164385077461","511","13.2","9.46808510638298"
"342","4","900","0.05","backing footway","1","8.841167447332605","6.226892511229374","9.538307430293466","777","14.416666666666666","13.422222222222222"
"332","4","900","0.05","backing road","1","8.789240197044755","7.6383711565026235","9.031528416106257","319","20.25","12.526315789473685"
"336","4","900","0.05","backing road","1","9.915361228961931","6.947538622359233","10.657316880612605","241","19.75","10.125"
"348","4","900","0.05","backing footway","1","4.4484930251321435","4.052226265248618","4.5518669624930626","213","9","6.913043478260869"
"346","4","900","0.05","backing footway","1","4.39909544149639","1.0111505598605735","4.707090430736009","274","6.333333333333333","7.7272727272727275"
"350","4","900","0.05","backing footway","1","4.220914559525156","2.187723411379713","4.5905856773697815","261","6.5","6.7272727272727275"
"338","4","900","0.05","backing road","1","2.9396629815071957","4.46327556626534","2.1778566891281237","61","19","5.75"
"352","4","900","0.05","backing building","1","2.7772112207687676","4.138005597528222","2.492393793074928","482","10.444444444444445","9.023255813953488"
"340","4","900","0.05","backing road","1","4.362328783987866","6.059241571675244","3.3017582916832557","142","17.4","6.875"
"347","4","900","0.05","backing footway","1","6.944764352810662","10.473239859994752","6.717120771702011","472","18","14.064516129032258"
"345","4","900","0.05","backing footway","1","8.348571707503973","17.446692642408404","5.954329356213335","236","19.6","7.2631578947368425"
"351","4","900","0.05","backing building","1","4.896831155123036","3.864756039329627","5.129880374818322","471","15.285714285714286","11.741935483870968"
"354","4","900","0.05","backing building","1","10.641259090824812","13.659061532373386","9.865252748712322","606","17.666666666666668","12.771428571428572"
"353","4","900","0.05","backing building","1","7.147978526867327","3.6161213052726033","7.308517491485268","552","11.5","12.022727272727273"
"358","4","900","0.05","backing building","1","5.631956887329884","3.8234436966283933","5.789218903912621","614","15","12.043478260869565"
"355","4","900","0.05","backing building","1","8.81221536207357","5.311954516111645","9.272775999700139","608","16","13.894736842105264"
"344","4","900","0.05","backing footway","1","6.680861081346882","7.374013985712844","6.403599919600497","160","18.75","8.5"
"335","4","900","0.05","backing road","1","8.733812609988744","6.906452792938883","10.561172427038606","96","20","12"
"361","4","1000","0.05","bus flag","1","3.629010591160785","3.6823492624182177","3.6086163933270616","424","10.461538461538462","8.470588235294118"
"356","4","900","0.05","backing building","1","7.754788520120951","11.123558237313901","6.912596090822714","364","16.166666666666668","11.125"
"357","4","900","0.05","backing building","1","8.179630389323238","4.071347110589656","8.71549342567979","360","18.666666666666668","13.217391304347826"
"360","4","900","0.05","backing building","1","10.03984399762981","4.266725850738762","11.439387790815516","519","12.5","12.696969696969697"
"362","4","1000","0.05","bus flag","1","5.914626751603437","6.028393450323577","5.891289992891615","508","11.375","10.692307692307692"
"363","4","1000","0.05","bus flag","1","6.669437475901027","5.1124147713514025","6.902990881583475","547","12","11.875"
"364","4","1000","0.05","bus flag","1","3.9734580559815416","3.5492176447467365","4.040443384071248","403","11.5","8.789473684210526"
"365","4","1000","0.05","bus flag","1","3.586203217140253","2.6287913350254475","3.7913629061648546","466","11","8.738095238095237"
"366","4","1000","0.05","bus flag","1","2.8566362309304947","4.935251584827856","2.3064145196047225","399","11.88888888888889","8.588235294117647"
"349","4","900","0.05","backing footway","1","7.337063140730517","11.971249037043187","5.888880048132807","288","27","9.5625"
"369","4","1000","0.05","bus flag","1","3.0215441702265706","1.9851011746717049","3.2237769498470317","481","11.25","9.536585365853659"
"371","4","1000","0.05","backing road","1","3.942702624754954","3.6394882967860185","3.99323834608311","586","17.571428571428573","11.023809523809524"
"370","4","1000","0.05","bus flag","1","3.111817233238972","4.992694464295841","3.0670344420233326","389","14","8.928571428571429"
"368","4","1000","0.05","bus flag","1","8.624377168250316","2.5040384850305415","8.890478850129437","661","18.5","13.565217391304348"
"359","4","900","0.05","backing building","1","18.69827716164105","8.484722526470325","20.613318655735565","281","19.333333333333332","13.9375"
"374","4","1000","0.05","backing road","1","4.198495263613004","0.6230990876926272","4.595761505381933","386","10.75","9.527777777777779"
"367","4","1000","0.05","bus flag","1","9.61899171436682","14.495723981181015","8.696366690915488","786","19.714285714285715","17.513513513513512"
"372","4","1000","0.05","backing road","1","4.61414959154989","13.402406341195276","3.63767661936707","294","17","9"
"378","4","1000","0.05","backing road","1","8.074572298567006","7.030796193056582","8.288071956512317","642","13.88888888888889","11.75"
"375","4","1000","0.05","backing road","1","13.499123679204752","9.071726688248347","14.384603077396033","329","14","13.65"
"376","4","1000","0.05","backing road","1","4.271944799530512","5.735031034191992","3.920804103211758","315","14.166666666666666","9.2"
"379","4","1000","0.05","backing road","1","11.569576897959244","11.542089810206447","11.575330009349369","790","17.333333333333332","14.744186046511627"
"373","4","1000","0.05","backing road","1","3.303703602956844","3.5877216260182747","3.1229648610086613","142","10.571428571428571","6.181818181818182"
"383","4","1000","0.05","backing footway","1","11.729234436371875","14.474953551514163","11.042804657586304","371","15.428571428571429","9.392857142857142"
"387","4","1000","0.05","backing footway","1","5.164365097245117","4.992109868810074","5.209962069477924","353","10.222222222222221","7.676470588235294"
"384","4","1000","0.05","backing footway","1","9.277533565520404","2.8487047774669128","10.266584148297865","283","7","9.807692307692308"
"382","4","1000","0.05","backing footway","1","7.670348410688077","11.676274762367505","7.002694018741505","222","27","7.833333333333333"
"389","4","1000","0.05","backing footway","1","6.452060434291592","11.098246702832528","5.240011842498304","236","12","7.130434782608695"
"377","4","1000","0.05","backing road","1","5.884096818324608","4.918146732111602","5.940917411631255","154","16","8.117647058823529"
"380","4","1000","0.05","backing road","1","5.289859090828193","11.887689202223088","3.3105100574097235","136","23.666666666666668","6.5"
"392","4","1000","0.05","backing building","1","4.471839746923672","3.059429292146272","4.560115400347259","588","14.333333333333334","11.354166666666666"
"393","4","1000","0.05","backing building","1","4.713441036080578","3.233556594023659","5.136265162382555","646","13","11.666666666666666"
"391","4","1000","0.05","backing building","1","13.389736332665107","16.37596943408622","12.777175696476165","773","21.625","15.384615384615385"
"385","4","1000","0.05","backing footway","1","8.461559953320478","5.138749124266173","9.885621737200893","412","16.555555555555557","12.523809523809524"
"397","4","1000","0.05","backing building","1","3.051818253347163","4.014935958908015","2.9108741988748434","423","14.833333333333334","8.146341463414634"
"395","4","1000","0.05","backing building","1","6.254505439636726","2.929842104608938","6.966933297142681","670","12.333333333333334","13.30952380952381"
"381","4","1000","0.05","backing footway","1","4.3137629217925415","8.900937551023263","2.9023245743369346","160","20","6.153846153846154"
"388","4","1000","0.05","backing footway","1","19.351239809763474","27.917796324292382","17.44756058431261","251","20.5","9.38888888888889"
"390","4","1000","0.05","backing footway","1","20.411389227685603","7.522449263067074","22.446485011572737","317","19.666666666666668","13.578947368421053"
"394","4","1000","0.05","backing building","1","6.515587162854506","5.772693126524546","6.7441699432637225","410","13.375","11.653846153846153"
"400","4","1000","0.05","backing building","1","5.151537865010387","7.207947438954118","4.486228885205063","554","16.545454545454547","10.941176470588236"
"403","4","1100","0.05","bus flag","1","4.774080933854536","3.1803786309681414","4.936703617822535","646","13.4","11.816326530612244"
"398","4","1000","0.05","backing building","1","3.543131309283737","2.990291044727802","3.6536993621949234","457","11.428571428571429","10.771428571428572"
"402","4","1100","0.05","bus flag","1","4.807637286742527","4.161251055352923","4.897830714378284","530","16.166666666666668","10.069767441860465"
"396","4","1000","0.05","backing building","1","3.912599457733833","5.211956395982337","3.7074378359051217","241","23.666666666666668","8.947368421052632"
"404","4","1100","0.05","bus flag","1","5.769015496725243","4.99010474908615","5.996989374083027","712","15.333333333333334","12.878048780487806"
"406","4","1100","0.05","bus flag","1","4.55846987928669","5.868130155074019","4.371375554174215","680","15.285714285714286","11.693877551020408"
"401","4","1100","0.05","bus flag","1","8.085792539720659","5.957630038144051","8.666200494696097","674","18.666666666666668","15.333333333333334"
"405","4","1100","0.05","bus flag","1","3.8769463345253934","4.163819629590957","3.825946637624849","696","16","12.622222222222222"
"386","4","1000","0.05","backing footway","1","29.976294290642315","24.056640740424776","31.66762387641876","295","21.5","14.928571428571429"
"407","4","1100","0.05","bus flag","1","5.53010567559525","1.0881723378854176","5.628815305322135","519","9","11.333333333333334"
"409","4","1100","0.05","bus flag","1","4.517734833457472","3.0561269035984973","4.637049766507184","642","13.25","12.020408163265307"
"408","4","1100","0.05","bus flag","1","4.279881950325038","6.581020662690068","4.029758177241882","597","13.8","11.478260869565217"
"410","4","1100","0.05","bus flag","1","3.9910071548753367","3.378925445986547","4.136740895086953","264","12.4","9.619047619047619"
"399","4","1000","0.05","backing building","1","7.890779215214908","7.26242812673766","8.056134764814182","370","18.8","14.526315789473685"
"415","4","1100","0.05","backing road","1","5.328602014317291","4.399627214066642","5.51439697436742","532","14.375","10.425"
"414","4","1100","0.05","backing road","1","6.764560518279377","8.967907357634568","6.564256260156174","624","17.75","12.568181818181818"
"411","4","1100","0.05","backing road","1","12.408335018808827","5.4206036685907355","13.483370611150074","389","12.75","13"
"416","4","1100","0.05","backing road","1","5.776209852952169","0","5.776209852952169","267","0","10.68"
"420","4","1100","0.05","backing road","1","9.611244476538827","9.75266624334094","9.562054296781572","401","17.375","11.391304347826088"
"417","4","1100","0.05","backing road","1","16.273253970437644","13.078517605461776","17.186035789002176","518","21.833333333333332","18.428571428571427"
"419","4","1100","0.05","backing road","1","4.228713215105571","7.337800877714273","3.737804636798933","213","32.666666666666664","6.052631578947368"
"413","4","1100","0.05","backing road","1","10.126523224326181","10.692462927639","9.702068446841569","140","31","11.75"
"425","4","1100","0.05","backing footway","1","7.788691874588655","11.191000887867688","6.816603585080359","521","16.8","10.085714285714285"
"422","4","1100","0.05","backing footway","1","6.969028020915869","6.0989652472087394","7.245866176186319","295","11.428571428571429","9.772727272727273"
"418","4","1100","0.05","backing road","1","7.205819490650734","7.411815182462532","7.117535622731394","268","21.5","9.928571428571429"
"412","4","1100","0.05","backing road","1","7.6283242757177145","5.594670909196128","8.44178562232635","249","26.5","14.3"
"429","4","1100","0.05","backing footway","1","10.019200613089158","6.937638588109717","10.596993492772803","478","12.833333333333334","12.53125"
"431","4","1100","0.05","backing building","1","3.3637078199538935","1.4556423234124871","3.435710291521494","565","12","10.20754716981132"
"428","4","1100","0.05","backing footway","1","4.5476230434961975","4.878092222856412","4.490971184177304","318","11.5","7.114285714285714"
"427","4","1100","0.05","backing footway","1","13.189323678713281","5.403916145475302","15.369237788019914","416","17","11.88"
"424","4","1100","0.05","backing footway","1","7.393220466850599","8.475596285527457","6.774719999035254","242","16.75","7.714285714285714"
"423","4","1100","0.05","backing footway","1","29.16855509093996","6.337716981517489","35.691651693632096","303","19.75","16"
"433","4","1100","0.05","backing building","1","5.251421677788378","3.5131764002677794","5.4884551247230045","590","13.833333333333334","11.522727272727273"
"426","4","1100","0.05","backing footway","1","8.281656886921215","6.89221226835082","8.767962503420854","313","15.571428571428571","10.2"
"430","4","1100","0.05","backing footway","1","6.359772691614631","5.754326060559626","6.568547391978427","464","13.7","11.275862068965518"
"435","4","1100","0.05","backing building","1","4.942801522571857","7.88795224136256","4.511803856407364","575","20.5","11.024390243902438"
"432","4","1100","0.05","backing building","1","13.140626304561465","13.244895800590204","13.11850853267658","563","17.571428571428573","13.333333333333334"
"421","4","1100","0.05","backing footway","1","26.418474242450735","18.560182318383294","29.03790488380655","365","28.6","14.8"
"436","4","1100","0.05","backing building","1","3.833561389434171","3.3982172524170977","3.879387088067547","476","14.5","11"
"438","4","1100","0.05","backing building","1","4.987364915198057","4.837174339825339","5.024912559041236","502","13.11111111111111","10.666666666666666"
"434","4","1100","0.05","backing building","1","10.48612707928612","4.089086406453091","11.55230052475829","605","15.5","14.222222222222221"
"440","4","1100","0.05","backing building","1","3.8356153724070365","0.7695749926966565","4.031320077494933","485","8.666666666666666","9.76595744680851"
"441","4","1200","0.05","bus flag","1","5.761450298779419","6.602981955525027","5.700247996470649","826","22.25","13.4"
"442","4","1200","0.05","bus flag","1","7.871854412331701","5.13063250784786","8.132923165139685","576","13.25","12.452380952380953"
"443","4","1200","0.05","bus flag","1","5.106595541484749","4.541904130602465","5.167098192650707","920","17.5","14.553571428571429"
"444","4","1200","0.05","bus flag","1","8.715617675337732","25.352032194102435","7.402216529119468","479","19","11.105263157894736"
"446","4","1200","0.05","bus flag","1","6.8163821949330625","4.500245531065803","7.193427698353315","717","15.714285714285714","14.116279069767442"
"448","4","1200","0.05","bus flag","1","3.3124904134207815","1.6592205658454893","3.575510616444123","482","7.857142857142857","9.704545454545455"
"447","4","1200","0.05","bus flag","1","8.93063379380714","5.989336870139165","9.48559547751808","926","15.5","14.547169811320755"
"449","4","1200","0.05","bus flag","1","4.298577354597029","6.69787974878808","4.048650021868794","671","16.8","12.229166666666666"
"445","4","1200","0.05","bus flag","1","9.849980459062104","10.49310512895153","9.66623055337941","741","20.6","15.285714285714286"
"453","4","1200","0.05","backing road","1","12.548808649936902","9.959625347668123","12.898698285378625","618","18.8","14.162162162162161"
"437","4","1100","0.05","backing building","1","8.710531857247803","9.426540073131925","8.505958081280912","430","21.5","14.333333333333334"
"450","4","1200","0.05","bus flag","1","6.444202051273243","4.183133899164488","7.223880724414194","536","16.5","12.793103448275861"
"454","4","1200","0.05","backing road","1","5.365567689903768","8.281537594140463","4.923754068049724","452","14.8","11.454545454545455"
"439","4","1100","0.05","backing building","1","14.493583552635315","5.304437194130756","16.115197615900826","350","22.333333333333332","16.647058823529413"
"451","4","1200","0.05","backing road","1","10.557503887084183","5.983399804333067","11.2109473274772","670","16.8","16.742857142857144"
"458","4","1200","0.05","backing road","1","7.503898330910827","5.831794907150838","7.749795893228472","492","18","11.823529411764707"
"456","4","1200","0.05","backing road","1","9.018837384661222","7.561298461118277","9.43527707710206","352","15.666666666666666","12.285714285714286"
"457","4","1200","0.05","backing road","1","3.3968049529237807","0","3.3968049529237807","164","0","8.631578947368421"
"452","4","1200","0.05","backing road","1","7.313487448023957","12.378530867641176","6.144631274266136","229","26.333333333333332","11.538461538461538"
"461","4","1200","0.05","backing footway","1","9.73329880219057","6.199888636829651","10.086639818726661","473","17.333333333333332","14.033333333333333"
"463","4","1200","0.05","backing footway","1","10.08126856734055","9.978134434755846","10.107713216721242","669","17.3","12.717948717948717"
"455","4","1200","0.05","backing road","1","4.737730702594338","4.602617474642942","4.7602495739195705","152","17","9.833333333333334"
"459","4","1200","0.05","backing road","1","7.509138609229109","6.398561553033604","8.064427137326863","212","18.8","11.8"
"460","4","1200","0.05","backing road","1","6.780100432368465","13.088112428606756","5.633189160325139","161","27","9.727272727272727"
"470","4","1200","0.05","backing footway","1","5.016271092250141","5.854295039083115","4.966975565965847","563","15.666666666666666","10.117647058823529"
"462","4","1200","0.05","backing footway","1","4.506742197263889","5.424850644830812","4.3755838476114715","179","22","9.642857142857142"
"465","4","1200","0.05","backing footway","1","5.910862442056549","5.575655888439714","6.038560176767724","287","13.125","8.666666666666666"
"472","4","1200","0.05","backing building","1","4.373736968957273","6.44519749705312","4.159447948809427","912","17.5","13.913793103448276"
"471","4","1200","0.05","backing building","1","4.553847645213809","3.3769006349960393","4.761544176428709","519","16.333333333333332","12.382352941176471"
"475","4","1200","0.05","backing building","1","3.8073666948718996","2.591468497666356","3.9742546827236414","685","14.285714285714286","11.470588235294118"
"473","4","1200","0.05","backing building","1","12.536885103715296","19.36639165517468","10.984724523838166","375","22","12.045454545454545"
"468","4","1200","0.05","backing footway","1","15.824852922462641","7.805567524710652","19.20139414256874","421","15.75","15.526315789473685"
"467","4","1200","0.05","backing footway","1","8.55895004499597","14.76265087408829","5.112449584389125","206","25","9"
"478","4","1200","0.05","backing building","1","9.900542918715017","7.299836977443793","10.420684106969263","757","20","14.925"
"480","4","1200","0.05","backing building","1","5.943759648749108","3.618600161805457","6.2173078236836545","816","14.333333333333334","14.313725490196079"
"481","4","1300","0.05","bus flag","1","7.955572334488261","7.9536629516180515","7.956088383912643","745","20.7","14.54054054054054"
"466","4","1200","0.05","backing footway","1","8.391365811372511","12.221732374056948","7.6252924988356225","80","27","10.6"
"476","4","1200","0.05","backing building","1","6.2423651638311926","9.546661986918886","5.534301558883827","523","26.5","13"
"482","4","1300","0.05","bus flag","1","5.519000699766881","5.683865237297649","5.48449416865579","660","13.11111111111111","12.604651162790697"
"464","4","1200","0.05","backing footway","1","7.101881326602032","8.766142732684182","6.103324482952742","96","18","8.4"
"477","4","1200","0.05","backing building","1","5.4030282960081975","6.882919361954392","4.848069146278375","158","26","10"
"474","4","1200","0.05","backing building","1","4.967051828124255","5.688743585569976","4.507793437022432","269","19.428571428571427","12.090909090909092"
"485","4","1300","0.05","bus flag","1","9.845268020376599","6.8482722234621","10.532079557169505","935","16.454545454545453","15.708333333333334"
"469","4","1200","0.05","backing footway","1","10.120584065011865","16.279795249468286","3.9613728805554445","52","47","5"
"486","4","1300","0.05","bus flag","1","8.291840834846298","4.172606203190529","8.776456673864624","479","13.5","12.5"
